frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
46,1671.1,20,238,127,11.884295605167031,6.341619923765601,17.614908531690247,11.13152815672572,14.62490711062695,12.398167583179792,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,807,594,40.29675022424283,29.660804997769816,0.2401301989277262,-0.2401301989277262,4.369976322615587,-4.369976322615587,15,487,394,24.31786537695943,19.674001968217688,-0.22296839928402717,-0.24013019892770912,4.210923499226194,-4.369976322615276,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
47,1713.0,20,251,135,12.533437802087919,6.741092044947686,18.871869720372054,11.578031427094318,42.93477498339682,28.67395259813499,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,19,808,592,40.34668423939059,29.560936967474294,0.0,0.13826344266497978,0.0,17.282930333122476,16,487,394,24.31786537695943,19.674001968217688,-0.19960421780508694,-0.2687359391375744,4.000084525152045,-4.641380641408886,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
48,1741.8,20,263,143,13.132645983861046,7.140564166129771,19.15711793205219,11.770450482468968,39.49554635656288,22.00932918165476,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,19,808,593,40.34668423939059,29.610870982622053,0.0,-0.0029829313517070162,0.0,-8.522661004879522,15,487,393,24.31786537695943,19.62406795306993,0.0,0.23213839026584,0.0,4.275108476350648,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
49,1777.0,20,277,152,13.831722195929695,7.589970302459616,20.294591718196067,12.60323434631288,35.98289622281622,15.396094731969553,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.23785635935265262,-0.23785635935265262,-4.412919468509328,4.412919468509328,15,487,393,24.31786537695943,19.62406795306993,0.0,-0.008310657197581566,0.0,8.748060207981231,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
50,1812.8,20,293,161,14.630666438293865,8.039376438789462,21.97099208879475,13.611590326853785,19.171885706436736,12.07873076377818,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,594,40.34668423939059,29.660804997769816,0.0,-0.14026071884458285,0.0,-22.864576856360205,16,487,393,24.31786537695943,19.62406795306993,0.0,-0.04011949537651388,0.0,9.222872500347975,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
51,1849.7,21,309,171,15.429610680658035,8.538716590267068,22.93193182667794,13.898036332762228,30.473200531773465,17.42692383582921,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,19,808,592,40.34668423939059,29.560936967474294,0.0,-0.2311755985586546,0.0,4.2929544764838345,15,487,394,24.31786537695943,19.674001968217688,0.0,0.2311755985586546,0.0,-4.2929544764838345,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
52,1884.8,20,325,181,16.228554923022205,9.038056741744674,23.972266790598884,14.521366596333111,32.24855224476857,20.19077447063218,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.0,-0.22873246207768963,0.0,-4.2436449365063025,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0038352236357993463,0.0,-8.522719190664331,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
53,1921.3,20,343,192,17.127367195681895,9.587330908370042,24.904828497699736,15.450249215177989,34.90804809826347,21.81359897491678,20,309,893,15.429610680658035,44.59107552695024,0.23138866510404385,0.0,4.265228849844126,0.0,19,808,591,40.34668423939059,29.511002952326535,0.0,-0.45766849019587075,0.0,17.013742361405594,15,487,394,24.31786537695943,19.674001968217688,0.0,-0.23309161177479104,0.0,-12.779962203542027,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
54,1957.4,20,362,203,18.076113483489348,10.136605074995408,25.689364891420873,15.900287701932287,20.73261311247783,19.755088590727137,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,592,40.34668423939059,29.560936967474294,0.0,0.0,0.0,0.0,16,487,394,24.31786537695943,19.674001968217688,0.21974012422278977,-0.43948024844559513,4.080596550098229,-8.161193100196748,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
55,1993.5,20,381,215,19.0248597712968,10.735813256768536,27.489646019275966,17.098269191990475,32.468636875324925,27.222336765013846,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,19,808,592,40.34668423939059,29.560936967474294,0.0,0.00469620837188251,0.0,8.538560676148842,16,487,393,24.31786537695943,19.62406795306993,0.4664308182874194,-0.4617346099155369,8.581983777137427,-0.04342310098858567,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
